unitid,institution,sector,carnegie_classification,medical_degree_flag,hospital_flag,year,total_faculty,tenured_total,t_track_total,non_tenure_total,assistant_professor_total,associate_professor_total,professor_total,non_tenure_assistant_professor,non_tenure_associate_professor,non_tenure_professor,t_track_assistant_professor,t_track_associate_professor,t_track_professor,tenured_assistant_professor,tenured_associate_professor,tenured_professor,pct_tenured,pct_t_track,pct_non_tenure,pct_professor,pct_associate_professor,pct_assistant_professor,pct_tenured_professor,pct_tenured_associate_professor,pct_tenured_assistant_professor,pct_t_track_professor,pct_t_track_associate_professor,pct_t_track_assistant_professor,pct_non_tenure_professor,pct_non_tenure_associate_professor,pct_non_tenure_assistant_professor,tenure_system_total,pct_tenure_system,non_tenure_to_tenure_system_ratio,senior_faculty_total,pct_senior_faculty,assistant_to_senior_ratio,check_tenure_total,check_rank_total,tenure_total_diff,rank_total_diff,pct_tenure_sum,pct_rank_sum,rank_total,pct_professor_ranked,pct_associate_professor_ranked,pct_assistant_professor_ranked,ft_ugrd,pt_ugrd,ugrd_total,ugrd_fte,grad_total,grad_fte,ugrds_per_faculty,grads_per_tenure_system,indexed_total_faculty
111948,Chapman University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2023,586,243,102,241,95,104,146,,,,95,7,0,0,97,146,0.414675768,0.174061433,0.411262799,0.249146758,0.177474403,0.162116041,0.249146758,0.16552901,0,0,0.011945392,0.162116041,,,,345,0.588737201,0.698550725,250,0.42662116,0.38,586,345,0,0,1,0.588737201,345,0.423188406,0.301449275,0.275362319,7330,544,7874,7511.333333,2087,1824.333333,12.81797497,5.287922705,127.9475983
111948,Chapman University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2024,589,254,90,245,82,115,147,,,,82,8,0,0,107,147,0.431239389,0.152801358,0.415959253,0.249575552,0.19524618,0.139219015,0.249575552,0.181663837,0,0,0.013582343,0.139219015,,,,344,0.584040747,0.712209302,262,0.444821732,0.312977099,589,344,0,0,1,0.584040747,344,0.427325581,0.334302326,0.238372093,7256,457,7713,7408.333333,2047,1777.666667,12.57781551,5.167635659,128.6026201
111948,Chapman University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2025,596,255,86,255,76,120,145,,,,76,10,0,0,110,145,0.427852349,0.144295302,0.427852349,0.243288591,0.201342282,0.127516779,0.243288591,0.184563758,0,0,0.016778523,0.127516779,,,,341,0.572147651,0.747800587,265,0.444630872,0.286792453,596,341,0,0,1,0.572147651,341,0.425219941,0.351906158,0.2228739,7127,503,7630,7294.666667,2066,1799.333333,12.2393736,5.276637341,130.1310044
211556,Chatham University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Small,No,No,2016,111,9,0,102,0,3,6,,,,0,0,0,0,3,6,0.081081081,0,0.918918919,0.054054054,0.027027027,0,0.054054054,0.027027027,0,0,0,0,,,,9,0.081081081,11.33333333,9,0.081081081,0,111,9,0,0,1,0.081081081,9,0.666666667,0.333333333,0,745,257,1002,830.6666667,1108,889.3333333,7.483483483,98.81481481,100
211556,Chatham University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Small,No,No,2017,120,9,0,111,0,3,6,,,,0,0,0,0,3,6,0.075,0,0.925,0.05,0.025,0,0.05,0.025,0,0,0,0,,,,9,0.075,12.33333333,9,0.075,0,120,9,0,0,1,0.075,9,0.666666667,0.333333333,0,951,257,1208,1036.666667,1061,844.3333333,8.638888889,93.81481481,108.1081081
211556,Chatham University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Small,No,No,2018,120,8,0,112,0,3,5,,,,0,0,0,0,3,5,0.066666667,0,0.933333333,0.041666667,0.025,0,0.041666667,0.025,0,0,0,0,,,,8,0.066666667,14,8,0.066666667,0,120,8,0,0,1,0.066666667,8,0.625,0.375,0,1013,285,1298,1108,1086,870,9.233333333,108.75,108.1081081
211556,Chatham University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Small,No,No,2019,126,6,0,120,0,1,5,,,,0,0,0,0,1,5,0.047619048,0,0.952380952,0.03968254,0.007936508,0,0.03968254,0.007936508,0,0,0,0,,,,6,0.047619048,20,6,0.047619048,0,126,6,0,0,1,0.047619048,6,0.833333333,0.166666667,0,1142,266,1408,1230.666667,1029,813.6666667,9.767195767,135.6111111,113.5135135
211556,Chatham University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Small,No,No,2020,131,5,0,126,0,0,5,,,,0,0,0,0,0,5,0.038167939,0,0.961832061,0.038167939,0,0,0.038167939,0,0,0,0,0,,,,5,0.038167939,25.2,5,0.038167939,0,131,5,0,0,1,0.038167939,5,1,0,0,1071,287,1358,1166.666667,995,800.3333333,8.905852417,160.0666667,118.018018
211556,Chatham University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Small,No,No,2021,130,5,0,125,0,0,5,,,,0,0,0,0,0,5,0.038461538,0,0.961538462,0.038461538,0,0,0.038461538,0,0,0,0,0,,,,5,0.038461538,25,5,0.038461538,0,130,5,0,0,1,0.038461538,5,1,0,0,1155,301,1456,1255.333333,983,789,9.656410256,157.8,117.1171171
211556,Chatham University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Small,No,No,2022,139,56,69,14,64,45,16,,,,64,5,0,0,40,16,0.402877698,0.496402878,0.100719424,0.115107914,0.323741007,0.460431655,0.115107914,0.287769784,0,0,0.035971223,0.460431655,,,,125,0.899280576,0.112,61,0.438848921,1.049180328,139,125,0,0,1,0.899280576,125,0.128,0.36,0.512,1192,307,1499,1294.333333,888,736.6666667,9.3117506,5.893333333,125.2252252
211556,Chatham University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Small,No,No,2024,135,63,67,5,56,49,25,,,,56,11,0,0,38,25,0.466666667,0.496296296,0.037037037,0.185185185,0.362962963,0.414814815,0.185185185,0.281481481,0,0,0.081481481,0.414814815,,,,130,0.962962963,0.038461538,74,0.548148148,0.756756757,135,130,0,0,1,0.962962963,130,0.192307692,0.376923077,0.430769231,1147,403,1550,1281.333333,759,627,9.491358025,4.823076923,121.6216216
211556,Chatham University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Small,No,No,2025,126,68,56,2,56,48,20,,,,56,0,0,0,48,20,0.53968254,0.444444444,0.015873016,0.158730159,0.380952381,0.444444444,0.158730159,0.380952381,0,0,0,0.444444444,,,,124,0.984126984,0.016129032,68,0.53968254,0.823529412,126,124,0,0,1,0.984126984,124,0.161290323,0.387096774,0.451612903,1031,525,1556,1206,715,584.3333333,9.571428571,4.712365591,113.5135135
165334,Clark University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Small,No,No,2016,206,128,36,42,34,62,68,,,,34,2,0,0,60,68,0.621359223,0.174757282,0.203883495,0.330097087,0.300970874,0.165048544,0.330097087,0.291262136,0,0,0.009708738,0.165048544,,,,164,0.796116505,0.256097561,130,0.631067961,0.261538462,206,164,0,0,1,0.796116505,164,0.414634146,0.37804878,0.207317073,2223,66,2289,2245,1009,854.3333333,10.89805825,5.209349593,100
165334,Clark University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Small,No,No,2018,206,123,36,47,34,61,64,,,,34,2,0,0,59,64,0.597087379,0.174757282,0.22815534,0.310679612,0.296116505,0.165048544,0.310679612,0.286407767,0,0,0.009708738,0.165048544,,,,159,0.77184466,0.295597484,125,0.606796117,0.272,206,159,0,0,1,0.77184466,159,0.402515723,0.383647799,0.213836478,2263,41,2304,2276.666667,818,726.6666667,11.05177994,4.570230608,100
165334,Clark University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Small,No,No,2019,206,121,38,47,36,55,68,,,,36,2,0,0,53,68,0.587378641,0.184466019,0.22815534,0.330097087,0.266990291,0.174757282,0.330097087,0.257281553,0,0,0.009708738,0.174757282,,,,159,0.77184466,0.295597484,123,0.597087379,0.292682927,206,159,0,0,1,0.77184466,159,0.427672956,0.34591195,0.226415094,2281,68,2349,2303.666667,1149,969,11.1828479,6.094339623,100
165334,Clark University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Small,No,No,2020,207,125,37,45,36,60,66,,,,36,1,0,0,59,66,0.603864734,0.178743961,0.217391304,0.31884058,0.289855072,0.173913043,0.31884058,0.285024155,0,0,0.004830918,0.173913043,,,,162,0.782608696,0.277777778,126,0.608695652,0.285714286,207,162,0,0,1,0.782608696,162,0.407407407,0.37037037,0.222222222,2185,48,2233,2201,1172,1037.333333,10.63285024,6.403292181,100.4854369
165334,Clark University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Small,No,No,2021,229,129,38,62,38,60,69,,,,38,0,0,0,60,69,0.563318777,0.165938865,0.270742358,0.301310044,0.262008734,0.165938865,0.301310044,0.262008734,0,0,0,0.165938865,,,,167,0.729257642,0.371257485,129,0.563318777,0.294573643,229,167,0,0,1,0.729257642,167,0.413173653,0.359281437,0.22754491,2284,18,2302,2290,1048,936.6666667,10,5.608782435,111.1650485
165334,Clark University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Small,No,No,2022,230,117,47,66,47,54,63,,,,47,0,0,0,54,63,0.508695652,0.204347826,0.286956522,0.273913043,0.234782609,0.204347826,0.273913043,0.234782609,0,0,0,0.204347826,,,,164,0.713043478,0.402439024,117,0.508695652,0.401709402,230,164,0,0,1,0.713043478,164,0.384146341,0.329268293,0.286585366,2356,33,2389,2367,1381,1245.666667,10.29130435,7.595528455,111.6504854
165334,Clark University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Small,No,No,2023,242,127,48,67,48,62,65,,,,48,0,0,0,62,65,0.524793388,0.198347107,0.276859504,0.268595041,0.256198347,0.198347107,0.268595041,0.256198347,0,0,0,0.198347107,,,,175,0.723140496,0.382857143,127,0.524793388,0.377952756,242,175,0,0,1,0.723140496,175,0.371428571,0.354285714,0.274285714,2322,47,2369,2337.666667,1755,1590.333333,9.659779614,9.087619048,117.4757282
165334,Clark University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Small,No,No,2025,213,127,33,53,32,61,67,,,,32,1,0,0,60,67,0.596244131,0.154929577,0.248826291,0.314553991,0.286384977,0.150234742,0.314553991,0.281690141,0,0,0.004694836,0.150234742,,,,160,0.751173709,0.33125,128,0.600938967,0.25,213,160,0,0,1,0.751173709,160,0.41875,0.38125,0.2,2062,56,2118,2080.666667,1156,957.3333333,9.768388106,5.983333333,103.3980583
217882,Clemson University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,No,No,2019,1351,654,296,401,278,318,354,,,,278,18,0,0,300,354,0.484085862,0.219096965,0.296817172,0.262028127,0.235381199,0.205773501,0.262028127,0.222057735,0,0,0.013323464,0.205773501,,,,950,0.703182828,0.422105263,672,0.497409326,0.413690476,1351,950,0,0,1,0.703182828,950,0.372631579,0.334736842,0.292631579,19486,709,20195,19722.33333,5627,3961.666667,14.59832223,4.170175439,115.2730375
217882,Clemson University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,No,No,2020,1360,656,297,407,271,327,355,,,,271,26,0,0,301,355,0.482352941,0.218382353,0.299264706,0.261029412,0.240441176,0.199264706,0.261029412,0.221323529,0,0,0.019117647,0.199264706,,,,953,0.700735294,0.427072403,682,0.501470588,0.397360704,1360,953,0,0,1,0.700735294,953,0.37250787,0.343126967,0.284365163,20021,847,20868,20303.33333,5538,3812,14.92892157,4,116.0409556
217882,Clemson University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,No,No,2021,1394,688,276,430,262,329,373,,,,262,14,0,0,315,373,0.493543759,0.197991392,0.308464849,0.267575323,0.236011478,0.18794835,0.267575323,0.225968436,0,0,0.010043042,0.18794835,,,,964,0.691535151,0.446058091,702,0.503586801,0.373219373,1394,964,0,0,1,0.691535151,964,0.386929461,0.341286307,0.271784232,20847,806,21653,21115.66667,5688,3950.666667,15.14753706,4.098201936,118.9419795
217882,Clemson University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,No,No,2022,1452,700,281,471,269,332,380,,,,269,12,0,0,320,380,0.482093664,0.193526171,0.324380165,0.261707989,0.228650138,0.185261708,0.261707989,0.220385675,0,0,0.008264463,0.185261708,,,,981,0.675619835,0.480122324,712,0.490358127,0.377808989,1452,981,0,0,1,0.675619835,981,0.387359837,0.338430173,0.27420999,21741,825,22566,22016,5900,4162,15.16253444,4.242609582,123.890785
217882,Clemson University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,No,No,2023,1496,699,277,520,268,327,381,,,,268,9,0,0,318,381,0.467245989,0.185160428,0.347593583,0.254679144,0.218582888,0.179144385,0.254679144,0.212566845,0,0,0.006016043,0.179144385,,,,976,0.652406417,0.532786885,708,0.473262032,0.378531073,1496,976,0,0,1,0.652406417,976,0.390368852,0.335040984,0.274590164,22144,731,22875,22387.66667,5872,4276.666667,14.96501783,4.381830601,127.6450512
217882,Clemson University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,No,No,2024,1546,719,294,533,286,324,403,,,,286,8,0,0,316,403,0.465071151,0.190168176,0.344760673,0.260672704,0.209573092,0.184993532,0.260672704,0.204398448,0,0,0.005174644,0.184993532,,,,1013,0.655239327,0.526159921,727,0.470245796,0.393397524,1546,1013,0,0,1,0.655239327,1013,0.397828233,0.319842053,0.282329714,22656,745,23401,22904.33333,5676,4154.666667,14.81522208,4.101349128,131.9112628
217882,Clemson University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,No,No,2025,1560,743,284,533,278,317,432,,,,278,6,0,0,311,432,0.476282051,0.182051282,0.341666667,0.276923077,0.203205128,0.178205128,0.276923077,0.199358974,0,0,0.003846154,0.178205128,,,,1027,0.658333333,0.518987342,749,0.480128205,0.371161549,1560,1027,0,0,1,0.658333333,1027,0.420642648,0.308666018,0.270691334,23226,834,24060,23504,5485,3975,15.06666667,3.870496592,133.105802
184348,Drew University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Small,No,No,2017,148,106,10,32,10,53,53,,,,10,0,0,0,53,53,0.716216216,0.067567568,0.216216216,0.358108108,0.358108108,0.067567568,0.358108108,0.358108108,0,0,0,0.067567568,,,,116,0.783783784,0.275862069,106,0.716216216,0.094339623,148,116,0,0,1,0.783783784,116,0.456896552,0.456896552,0.086206897,1507,30,1537,1517,580,368.6666667,10.25,3.17816092,98.66666667
184348,Drew University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Small,No,No,2018,150,105,16,29,16,52,53,,,,16,0,0,0,52,53,0.7,0.106666667,0.193333333,0.353333333,0.346666667,0.106666667,0.353333333,0.346666667,0,0,0,0.106666667,,,,121,0.806666667,0.239669421,105,0.7,0.152380952,150,121,0,0,1,0.806666667,121,0.438016529,0.429752066,0.132231405,1634,34,1668,1645.333333,595,363.6666667,10.96888889,3.005509642,100
184348,Drew University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Small,No,No,2019,139,94,16,29,16,49,45,,,,16,0,0,0,49,45,0.676258993,0.115107914,0.208633094,0.323741007,0.352517986,0.115107914,0.323741007,0.352517986,0,0,0,0.115107914,,,,110,0.791366906,0.263636364,94,0.676258993,0.170212766,139,110,0,0,1,0.791366906,110,0.409090909,0.445454545,0.145454545,1688,24,1712,1696,607,398.3333333,12.20143885,3.621212121,92.66666667
184348,Drew University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Small,No,No,2020,130,92,14,24,14,42,50,,,,14,0,0,0,42,50,0.707692308,0.107692308,0.184615385,0.384615385,0.323076923,0.107692308,0.384615385,0.323076923,0,0,0,0.107692308,,,,106,0.815384615,0.226415094,92,0.707692308,0.152173913,130,106,0,0,1,0.815384615,106,0.471698113,0.396226415,0.132075472,1603,33,1636,1614,593,403,12.41538462,3.801886792,86.66666667
184348,Drew University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Small,No,No,2025,124,77,16,31,16,30,47,,,,16,0,0,0,30,47,0.620967742,0.129032258,0.25,0.379032258,0.241935484,0.129032258,0.379032258,0.241935484,0,0,0,0.129032258,,,,93,0.75,0.333333333,77,0.620967742,0.207792208,124,93,0,0,1,0.75,93,0.505376344,0.322580645,0.172043011,1655,19,1674,1661.333333,530,333.3333333,13.39784946,3.584229391,82.66666667
235097,Eastern Washington University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2016,470,230,100,140,100,85,145,,,,100,0,0,0,85,145,0.489361702,0.212765957,0.29787234,0.308510638,0.180851064,0.212765957,0.308510638,0.180851064,0,0,0,0.212765957,,,,330,0.70212766,0.424242424,230,0.489361702,0.434782609,470,330,0,0,1,0.70212766,330,0.439393939,0.257575758,0.303030303,10032,1185,11217,10427,1062,859.3333333,22.18510638,2.604040404,100
235097,Eastern Washington University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2017,478,224,102,152,102,67,157,,,,102,0,0,0,67,157,0.468619247,0.213389121,0.317991632,0.328451883,0.140167364,0.213389121,0.328451883,0.140167364,0,0,0,0.213389121,,,,326,0.682008368,0.466257669,224,0.468619247,0.455357143,478,326,0,0,1,0.682008368,326,0.481595092,0.205521472,0.312883436,10060,1413,11473,10531,1134,901.3333333,22.03138075,2.764826176,101.7021277
235097,Eastern Washington University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2018,447,214,95,138,95,65,149,,,,95,0,0,0,65,149,0.478747204,0.212527964,0.308724832,0.333333333,0.14541387,0.212527964,0.333333333,0.14541387,0,0,0,0.212527964,,,,309,0.691275168,0.446601942,214,0.478747204,0.443925234,447,309,0,0,1,0.691275168,309,0.482200647,0.210355987,0.307443366,9910,1498,11408,10409.33333,1225,1058.333333,23.28709918,3.425026969,95.10638298
235097,Eastern Washington University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2019,460,220,90,150,90,66,154,,,,90,0,0,0,66,154,0.47826087,0.195652174,0.326086957,0.334782609,0.143478261,0.195652174,0.334782609,0.143478261,0,0,0,0.195652174,,,,310,0.673913043,0.483870968,220,0.47826087,0.409090909,460,310,0,0,1,0.673913043,310,0.496774194,0.212903226,0.290322581,9498,1258,10756,9917.333333,1654,1396,21.55942029,4.503225806,97.87234043
235097,Eastern Washington University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2020,444,229,66,149,66,74,155,,,,66,0,0,0,74,155,0.515765766,0.148648649,0.335585586,0.349099099,0.166666667,0.148648649,0.349099099,0.166666667,0,0,0,0.148648649,,,,295,0.664414414,0.505084746,229,0.515765766,0.288209607,444,295,0,0,1,0.664414414,295,0.525423729,0.250847458,0.223728814,8549,1487,10036,9044.666667,2315,1910.333333,20.37087087,6.475706215,94.46808511
235097,Eastern Washington University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2021,414,216,53,145,53,73,143,,,,53,0,0,0,73,143,0.52173913,0.128019324,0.350241546,0.345410628,0.176328502,0.128019324,0.345410628,0.176328502,0,0,0,0.128019324,,,,269,0.649758454,0.539033457,216,0.52173913,0.24537037,414,269,0,0,1,0.649758454,269,0.531598513,0.271375465,0.197026022,7203,1014,8217,7541,2675,2219.666667,18.21497585,8.251548947,88.08510638
235097,Eastern Washington University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2022,401,212,45,144,44,72,141,,,,44,1,0,0,71,141,0.528678304,0.112219451,0.359102244,0.351620948,0.179551122,0.109725686,0.351620948,0.177057357,0,0,0.002493766,0.109725686,,,,257,0.640897756,0.560311284,213,0.53117207,0.20657277,401,257,0,0,1,0.640897756,257,0.548638132,0.280155642,0.171206226,6683,921,7604,6990,3306,2669.333333,17.43142145,10.38651102,85.31914894
235097,Eastern Washington University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2024,387,206,36,145,35,63,144,,,,35,1,0,0,62,144,0.532299742,0.093023256,0.374677003,0.372093023,0.162790698,0.090439276,0.372093023,0.160206718,0,0,0.002583979,0.090439276,,,,242,0.625322997,0.599173554,207,0.534883721,0.169082126,387,242,0,0,1,0.625322997,242,0.595041322,0.260330579,0.144628099,6071,881,6952,6364.666667,3540,2830,16.4461671,11.69421488,82.34042553
235097,Eastern Washington University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2025,390,207,39,144,38,48,160,,,,38,1,0,0,47,160,0.530769231,0.1,0.369230769,0.41025641,0.123076923,0.097435897,0.41025641,0.120512821,0,0,0.002564103,0.097435897,,,,246,0.630769231,0.585365854,208,0.533333333,0.182692308,390,246,0,0,1,0.630769231,246,0.650406504,0.195121951,0.154471545,6007,1633,7640,6551.333333,3058,2451.333333,16.7982906,9.964769648,82.9787234
232025,Emory & Henry University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Small,No,No,2023,102,36,20,46,18,19,19,,,,18,2,0,0,17,19,0.352941176,0.196078431,0.450980392,0.18627451,0.18627451,0.176470588,0.18627451,0.166666667,0,0,0.019607843,0.176470588,,,,56,0.549019608,0.821428571,38,0.37254902,0.473684211,102,56,0,0,1,0.549019608,56,0.339285714,0.339285714,0.321428571,1086,21,1107,1093,257,237,10.71568627,4.232142857,117.2413793
232025,Emory & Henry University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Small,No,No,2024,91,35,15,41,14,18,18,,,,14,1,0,0,17,18,0.384615385,0.164835165,0.450549451,0.197802198,0.197802198,0.153846154,0.197802198,0.186813187,0,0,0.010989011,0.153846154,,,,50,0.549450549,0.82,36,0.395604396,0.388888889,91,50,0,0,1,0.549450549,50,0.36,0.36,0.28,1043,40,1083,1056.333333,228,,11.60805861,,104.5977011
232025,Emory & Henry University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Small,No,No,2025,86,37,17,32,17,18,19,,,,17,0,0,0,18,19,0.430232558,0.197674419,0.372093023,0.220930233,0.209302326,0.197674419,0.220930233,0.209302326,0,0,0,0.197674419,,,,54,0.627906977,0.592592593,37,0.430232558,0.459459459,86,54,0,0,1,0.627906977,54,0.351851852,0.333333333,0.314814815,859,20,879,865.6666667,229,228.3333333,10.06589147,4.228395062,98.85057471
139940,Georgia State University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,No,No,2020,1132,546,162,424,149,285,274,,,,149,13,0,0,272,274,0.482332155,0.143109541,0.374558304,0.24204947,0.251766784,0.131625442,0.24204947,0.240282686,0,0,0.011484099,0.131625442,,,,708,0.625441696,0.598870056,559,0.493816254,0.266547406,1132,708,0,0,1,0.625441696,708,0.38700565,0.402542373,0.210451977,22356,6431,28787,24499.66667,7573,6171.666667,21.64281508,8.717043315,98.00865801
145336,Governors State University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2017,230,94,55,81,55,62,32,,,,55,0,0,0,62,32,0.408695652,0.239130435,0.352173913,0.139130435,0.269565217,0.239130435,0.139130435,0.269565217,0,0,0,0.239130435,,,,149,0.647826087,0.543624161,94,0.408695652,0.585106383,230,149,0,0,1,0.647826087,149,0.214765101,0.416107383,0.369127517,1879,1447,3326,2361.333333,1859,1115,10.26666667,7.483221477,115.5778894
145336,Governors State University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2018,224,87,68,69,59,66,30,,,,59,9,0,0,57,30,0.388392857,0.303571429,0.308035714,0.133928571,0.294642857,0.263392857,0.133928571,0.254464286,0,0,0.040178571,0.263392857,,,,155,0.691964286,0.44516129,96,0.428571429,0.614583333,224,155,0,0,1,0.691964286,155,0.193548387,0.425806452,0.380645161,1882,1380,3262,2342,1595,955,10.45535714,6.161290323,112.5628141
145336,Governors State University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2019,225,80,77,68,62,66,29,,,,62,15,0,0,51,29,0.355555556,0.342222222,0.302222222,0.128888889,0.293333333,0.275555556,0.128888889,0.226666667,0,0,0.066666667,0.275555556,,,,157,0.697777778,0.433121019,95,0.422222222,0.652631579,225,157,0,0,1,0.697777778,157,0.184713376,0.420382166,0.394904459,1918,1288,3206,2347.333333,1583,959,10.43259259,6.108280255,113.0653266
145336,Governors State University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2020,240,80,92,68,68,72,32,,,,68,24,0,0,48,32,0.333333333,0.383333333,0.283333333,0.133333333,0.3,0.283333333,0.133333333,0.2,0,0,0.1,0.283333333,,,,172,0.716666667,0.395348837,104,0.433333333,0.653846154,240,172,0,0,1,0.716666667,172,0.186046512,0.418604651,0.395348837,1829,1193,3022,2226.666667,1628,999.3333333,9.277777778,5.810077519,120.6030151
145336,Governors State University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2021,245,73,99,73,75,65,32,,,,75,24,0,0,41,32,0.297959184,0.404081633,0.297959184,0.130612245,0.265306122,0.306122449,0.130612245,0.167346939,0,0,0.097959184,0.306122449,,,,172,0.702040816,0.424418605,97,0.395918367,0.773195876,245,172,0,0,1,0.702040816,172,0.186046512,0.377906977,0.436046512,1659,1050,2709,2009,1686,1083.333333,8.2,6.298449612,123.1155779
145336,Governors State University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2024,251,106,69,76,65,73,37,,,,65,4,0,0,69,37,0.422310757,0.274900398,0.302788845,0.147410359,0.290836653,0.258964143,0.147410359,0.274900398,0,0,0.015936255,0.258964143,,,,175,0.697211155,0.434285714,110,0.438247012,0.590909091,251,175,0,0,1,0.697211155,175,0.211428571,0.417142857,0.371428571,1745,827,2572,2020.666667,1825,1277,8.050464807,7.297142857,126.1306533
145336,Governors State University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2025,245,111,61,73,57,78,37,,,,57,4,0,0,74,37,0.453061224,0.248979592,0.297959184,0.151020408,0.318367347,0.232653061,0.151020408,0.302040816,0,0,0.016326531,0.232653061,,,,172,0.702040816,0.424418605,115,0.469387755,0.495652174,245,172,0,0,1,0.702040816,172,0.215116279,0.453488372,0.331395349,1879,737,2616,2124.666667,1732,1123.333333,8.672108844,6.531007752,123.1155779
175856,Jackson State University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2023,307,138,68,101,44,86,76,,,,44,24,0,0,62,76,0.449511401,0.221498371,0.328990228,0.247557003,0.280130293,0.143322476,0.247557003,0.201954397,0,0,0.078175896,0.143322476,,,,206,0.671009772,0.490291262,162,0.527687296,0.271604938,307,206,0,0,1,0.671009772,206,0.368932039,0.417475728,0.213592233,4270,499,4769,4436.333333,1795,1190.333333,14.45059718,5.778317152,81.86666667
